CGPA,Salary
3.28,113000
2.45,54500
3.47,107500
2.17,25000
2.84,84500
3.01,89500
2.05,32500
3.09,107000
2.44,37000
2.01,25000
3.61,122500
2.31,35500
3.91,142000
2.19,40500
3.69,116000
3.46,105000
3.07,101500
3.1,92000
3.66,114000
3.15,83500
3.41,120000
2.58,63500
2.16,35500
2.56,64500
3.27,98000
2.42,58500
2.53,71500
3.22,95500
2.34,45500
2.76,66500
3.98,140500
3.37,101000
3.69,132000
2.06,25000
2.63,63500
3.89,150000
3.75,128500
2.79,88000
3.83,132000
2.49,57500
3.12,94000
3.8,150000
2.8,81500
3.02,123000
2.18,41000
3.25,104500
3.58,120500
2.76,74000
3.99,123000
3.72,127500
2.02,25000
3.07,77000
2.53,55000
2.87,75500
2.91,101500
2.53,52500
3.0,97000
3.74,150000
2.6,53500
2.31,34000
3.53,104000
3.06,87000
2.0,25000
3.86,143000
3.76,139000
2.12,25000
3.76,139000
2.97,84000
2.14,35000
2.26,25000
2.95,77000
3.74,131500
2.85,81000
3.46,128500
2.4,37500
3.3,136500
2.88,75000
2.45,52500
2.68,61500
2.44,48500
2.14,29000
3.81,133000
3.72,139000
3.34,112000
2.43,67500
3.14,113500
2.95,88500
2.38,31000
2.19,27500
2.93,87500
3.46,103000
2.2,25000
2.81,65000
2.5,73000
2.38,39000
2.56,63500
2.5,66000
3.72,127500
3.1,130000
3.67,141500
3.94,150000
2.33,37000
2.97,88000
2.12,42500
2.76,80500
3.57,122500
2.91,59500
3.99,150000
3.11,93000
2.59,56000
3.94,135500
3.5,113000
2.11,25000
3.71,126000
2.31,48500
2.37,47000
3.19,96000
2.24,33500
3.78,136500
3.24,116000
2.84,67000
3.87,136000
2.41,49000
2.79,67000
3.34,106000
3.5,127000
2.15,25000
3.99,150000
2.15,36000
3.87,149500
3.76,142000
2.32,38500
3.67,125500
3.97,135000
3.31,125500
2.6,63500
3.33,113000
2.23,37500
2.21,30500
3.21,98000
3.44,119000
2.53,71500
2.98,102500
2.18,25500
2.85,78000
3.54,122000
3.27,103000
3.1,110000
2.86,82500
3.77,136000
3.81,120000
3.17,93000
2.3,49500
3.8,143500
3.59,138000
2.42,35000
2.5,70000
3.77,146000
2.81,71500
3.86,137500
3.73,150000
3.76,132500
2.05,27500
3.86,132500
3.6,137000
2.53,44500
3.57,139000
3.72,145000
2.44,57000
2.61,53000
3.59,124500
2.39,51500
2.66,83500
2.56,40500
3.28,82000
3.07,108500
3.88,150000
2.36,65000
3.93,145000
2.87,84000
3.46,111000
3.02,101500
2.77,66500
3.42,110000
2.0,36000
3.44,109500
3.48,113000
2.14,25500
3.33,104000
3.7,139000
3.44,112500
2.82,84500
2.8,73500
2.84,82500
3.88,133000
3.23,82500
2.6,62000
2.57,60500
2.86,66000
2.93,76000
