cgpa,iq,salary
2.75,117,66543
3.9,85,73459
3.46,103,75100
3.2,86,66748
2.31,137,62117
2.31,128,58065
2.12,110,55554
3.73,116,80792
3.2,90,68311
3.42,116,74620
2.04,139,55416
3.94,88,74943
3.66,139,81905
2.42,95,54824
2.36,140,61469
2.37,143,64594
2.61,101,58915
3.05,122,73014
2.86,108,62560
2.58,89,55827
3.22,136,75920
2.28,118,55101
2.58,90,57976
2.73,106,59756
2.91,95,62820
3.57,132,77649
2.4,100,58088
3.03,117,66989
3.18,93,63490
2.09,144,59450
3.22,143,74880
2.34,90,53075
2.13,100,50134
3.9,113,81427
3.93,87,76744
3.62,104,72227
2.61,144,67015
2.2,143,60416
3.37,120,77404
2.88,103,61369
2.24,110,58042
2.99,87,61145
2.07,103,51383
3.82,104,78963
2.52,116,62721
3.33,91,69164
2.62,136,66401
3.04,125,69286
3.09,117,69759
2.37,124,57504
3.94,123,83237
3.55,102,72059
3.88,124,84057
3.79,85,71634
3.2,95,67175
3.84,112,81341
2.18,141,63496
2.39,109,60451
2.09,134,57956
2.65,107,58687
2.78,115,67686
2.54,114,59741
3.66,126,82116
2.71,119,63905
2.56,91,54124
3.09,144,77775
2.28,100,54150
3.6,110,77131
2.15,132,60430
3.97,141,88865
3.54,136,79668
2.4,144,65647
2.01,133,58245
3.63,86,71351
3.41,85,66121
3.46,132,76466
3.54,96,74511
2.15,89,51979
2.72,121,67919
2.23,116,56424
3.73,143,83532
3.25,139,74403
2.66,93,59646
2.13,125,57686
2.62,119,63869
2.65,103,57924
3.46,132,78561
3.28,100,67348
3.77,87,72665
2.94,104,66677
2.24,108,57133
3.43,138,79904
3.52,140,82973
3.12,117,69691
3.54,108,74360
2.99,136,72174
3.05,95,67441
2.86,133,69551
2.05,92,46154
2.22,120,59522
2.06,122,57615
3.27,124,75719
2.63,104,58126
3.02,119,67091
3.82,132,84842
2.5,109,60664
2.82,119,67565
3.51,109,72085
2.46,113,61725
2.15,102,51343
2.58,130,63382
2.32,102,56952
3.86,86,72219
3.62,138,79730
3.27,119,75756
3.74,100,76775
3.61,125,81327
2.37,120,57919
3.79,117,77990
3.08,88,60916
3.61,117,80499
3.79,98,76288
2.64,105,58750
2.22,132,58631
2.46,104,55712
2.85,140,69414
3.64,92,71081
3.72,91,75729
2.01,87,45062
3.02,101,65349
2.83,117,68065
2.44,132,65237
2.24,96,50359
2.68,143,69472
3.89,135,86933
2.65,106,62942
3.04,139,73743
3.41,106,74658
2.73,130,68020
3.94,114,83699
3.92,122,81670
2.5,122,59480
2.99,129,69944
2.6,135,66147
2.57,138,67399
2.07,92,48129
3.22,111,71006
3.01,111,69442
2.1,118,54844
2.56,105,59756
